song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,artist_name,album_names,playlist
Lento,65,169251,0.149,0.837,0.649,7.63E-05,11,0.103,-5.26,0,0.192,164.002,4,0.948,Rudy Mancuso,Lento,100% LatinX
Lento,65,169251,0.149,0.837,0.649,7.63E-05,11,0.103,-5.26,0,0.192,164.002,4,0.948,Rudy Mancuso,Lento,Pop Sauce
Lento,76,218383,0.041,0.691,0.931,0,7,0.319,-3.497,1,0.0494,92.038,4,0.727,Thalía,Lento,Viva Latino
Leona,17,263653,0.581,0.8,0.536,0.00786,8,0.162,-8.612,1,0.0675,102.967,4,0.416,Carolina Camacho,Afrotaína,Orgullo Afro-Latino
Les Etudes,59,105176,0.994,0.345,0.113,0.901,5,0.165,-24.203,1,0.048,68.528,4,0.321,Mark Souzek,Les Etudes,Piano in the Background
Lessa Fi Kaman (feat. Shady Ahmed),33,280920,0.0599,0.701,0.823,0.000543,9,0.137,-6.557,0,0.0426,108.002,4,0.599,Hassan El Shafei,Lessa Fi Kaman (feat. Shady Ahmed),Fitness Araby
Lesson 1 - Double Dee & Steinski,24,323640,0.0548,0.865,0.82,0.00148,10,0.0952,-7.891,0,0.153,114.303,4,0.868,Steinski,The Ultimate Lessons,I Love My '80s Hip-Hop
Lesson In Leavin',61,220200,0.273,0.612,0.804,0,7,0.311,-7.275,1,0.0543,80.771,4,0.841,Jo Dee Messina,I'm Alright,Country's Greatest Hits_  The '90s
Lessons,55,184279,0.206,0.783,0.888,0,5,0.0941,-1.845,0,0.218,105.028,4,0.892,Lethal Bizzle,Lessons,Rap UK
Let 'em Burn,48,235853,0.000122,0.54,0.966,0.000626,10,0.391,-3.884,0,0.0637,94.986,4,0.521,Nothing More,Let 'em Burn,One More Rep
Let 'Em Talk,31,185813,0.0288,0.486,0.942,0.144,2,0.139,-3.471,1,0.133,179.914,4,0.608,Kesha,Rainbow,Nike Running Tempo Mix
Let 'Em Talk,31,185813,0.0288,0.486,0.942,0.144,2,0.139,-3.471,1,0.133,179.914,4,0.608,Kesha,Rainbow,NTC_ High Intensity Training Tracks
Let Go,53,180479,0.125,0.81,0.344,0.269,0,0.0723,-8.963,0,0.0326,102.004,4,0.827,The Undercover Dream Lovers,Let Go,Feel-Good Indie Rock
Let Go,55,280120,0.0956,0.749,0.844,0.0106,10,0.348,-5.9,1,0.0331,110.001,4,0.751,RAC,Strangers,Indie Sunshine
Let Her Go,74,252733,0.365,0.479,0.545,0,7,0.0963,-7.346,1,0.0688,74.897,4,0.244,Passenger,All the Little Lights,Acoustic Hits_ Oldies but Goodies
Let Her Go,78,252866,0.385,0.509,0.538,0,7,0.104,-7.335,1,0.0572,75.089,4,0.244,Passenger,All The Little Lights,One-Hit Wonders
Let Her Go,78,252866,0.385,0.509,0.538,0,7,0.104,-7.335,1,0.0572,75.089,4,0.244,Passenger,All The Little Lights,Soft Pop Hits
Let Her Go,74,252733,0.365,0.479,0.545,0,7,0.0963,-7.346,1,0.0688,74.897,4,0.244,Passenger,All the Little Lights,Songs to Sing in the Car
Let It All Blow - Special Disco Remix,0,406106,0.000901,0.798,0.674,0.503,8,0.0681,-9.991,1,0.0444,115.142,4,0.536,Dazz Band,Dance Classics - Best Of vol. 3,I Love My 80's Rollerdisco
Let It Be,17,237933,0.409,0.317,0.754,0,0,0.967,-3.7,1,0.0371,141.431,4,0.361,Paul McCartney,Back In The World,The Piano Lounge
Let It Be - Remastered 2009,78,243026,0.631,0.443,0.403,0,0,0.111,-8.339,1,0.0322,143.462,4,0.41,The Beatles,Let It Be (Remastered),70s & 80s Acoustic
Let It Be - Remastered 2009,78,243026,0.631,0.443,0.403,0,0,0.111,-8.339,1,0.0322,143.462,4,0.41,The Beatles,Let It Be (Remastered),70s Rock Anthems
Let It Be - Remastered 2009,78,243026,0.631,0.443,0.403,0,0,0.111,-8.339,1,0.0322,143.462,4,0.41,The Beatles,Let It Be (Remastered),Songs to Sing in the Shower
Let It Be Me (feat. Ava Max),69,172933,0.128,0.743,0.529,0,7,0.181,-6.187,0,0.0505,102.048,4,0.438,David Guetta,7,Happy Hits!
Let It Be Me (feat. Ava Max),69,172933,0.128,0.743,0.529,0,7,0.181,-6.187,0,0.0505,102.048,4,0.438,David Guetta,7,Powerwalk!
Let It Be Me (feat. Ava Max),69,172933,0.128,0.743,0.529,0,7,0.181,-6.187,0,0.0505,102.048,4,0.438,David Guetta,7,Wake Up Happy
Let It Be Me (feat. Ava Max),69,172933,0.128,0.743,0.529,0,7,0.181,-6.187,0,0.0505,102.048,4,0.438,David Guetta,7,Weekend Hangouts
Let It Breathe,60,159645,0.893,0.5,0.151,6.54E-05,11,0.111,-16.107,1,0.0348,113.969,4,0.3,Water Liars,Water Liars,Your Favorite Coffeehouse
Let It Burn,50,241560,0.000173,0.341,0.912,0,6,0.216,-5.465,1,0.0936,170.057,4,0.352,Cold Kingdom,The Moon and the Fool,Adrenaline Workout
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,A1 Hip-Hop
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,Beats & Rhymes
Let It Fly (feat. Travis Scott),55,186872,0.0447,0.901,0.826,0,10,0.105,-3.373,0,0.33,89.005,4,0.751,Lil Wayne,Tha Carter V,Gameday - Golden State Warriors
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,Hip-Hop R&B Nation
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,Hype Rhythm
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,RapCaviar
Let It Fly (feat. Travis Scott),88,186872,0.0414,0.902,0.819,0,1,0.106,-3.321,1,0.317,89,4,0.746,Lil Wayne,Tha Carter V,The Realest Down South
Let It Go,63,194129,0.861,0.46,0.319,0,1,0.118,-8.621,1,0.0356,145.765,4,0.329,Colin & Caroline,Let It Go,Acoustic Covers
Let It Go,33,220452,0.659,0.491,0.389,0,3,0.184,-4.492,1,0.0282,130.201,4,0.389,Straight No Chaser,Let It Go,All A Cappella
Let It Go,76,260533,0.818,0.546,0.311,1.65E-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,James Bay,Chaos And The Calm,Infinite Acoustic
Let It Go,76,260533,0.818,0.546,0.311,1.65E-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,James Bay,Chaos And The Calm,Life Sucks
Let It Go,76,260533,0.818,0.546,0.311,1.65E-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,James Bay,Chaos And The Calm,Soft Pop Hits
Let It Go,53,282640,0.247,0.785,0.778,0,9,0.652,-6.003,0,0.165,119.976,4,0.769,A$AP Ferg,Trap Lord,This Is A$AP Mob
Let It Go,62,150409,0.0036,0.685,0.53,0,11,0.573,-5.298,1,0.286,157.012,4,0.55,Playboi Carti,Playboi Carti,This Is A$AP Mob
Let It Go - James Bay Spotify Session 2015,73,285866,0.879,0.5,0.213,7.37E-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37,James Bay,James Bay Spotify Session 2015,Acoustic Hits
Let It Go - James Bay Spotify Session 2015,73,285866,0.879,0.5,0.213,7.37E-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37,James Bay,James Bay Spotify Session 2015,Acoustic Hits_ Oldies but Goodies
Let It Go - James Bay Spotify Session 2015,73,285866,0.879,0.5,0.213,7.37E-06,1,0.721,-9.095,1,0.0462,140.053,3,0.37,James Bay,James Bay Spotify Session 2015,Songs to Sing in the Car
Let It Sing,64,195455,0.0392,0.737,0.728,0,5,0.159,-5.498,0,0.402,144.964,4,0.587,Kevin Gates,Chained To The City,Off the Strength
Let Me Blow Ya Mind,72,229933,0.243,0.909,0.539,0,8,0.0674,-4.278,0,0.116,90.038,4,0.869,Eve,Scorpion,Gold School
Let Me Blow Ya Mind,72,229933,0.243,0.909,0.539,0,8,0.0674,-4.278,0,0.116,90.038,4,0.869,Eve,Scorpion,Throwback Workout
Let Me Down (feat. George Maple),55,217783,0.417,0.521,0.348,4.33E-05,5,0.11,-10.12,0,0.145,94.804,4,0.622,Carmouflage Rose,Let Me Down (feat. George Maple),All Aussie Hip-Hop
Let Me Down (feat. George Maple),55,217783,0.417,0.521,0.348,4.33E-05,5,0.11,-10.12,0,0.145,94.804,4,0.622,Carmouflage Rose,Let Me Down (feat. George Maple),Mellow Styles
Let Me Down Slowly,83,169180,0.733,0.649,0.548,0,1,0.136,-5.692,0,0.0318,150.036,4,0.506,Alec Benjamin,Let Me Down Slowly,Everyday Favorites
Let Me Down Slowly,83,169180,0.733,0.649,0.548,0,1,0.136,-5.692,0,0.0318,150.036,4,0.506,Alec Benjamin,Let Me Down Slowly,Fresh & Chill
Let Me Down Slowly,83,169180,0.733,0.649,0.548,0,1,0.136,-5.692,0,0.0318,150.036,4,0.506,Alec Benjamin,Let Me Down Slowly,Tomorrow's Hits
Let Me Go,47,209943,0.449,0.333,0.389,0,9,0.0919,-7.326,1,0.0353,165.419,4,0.247,Mathew V,The Fifth,Contemporary Blend
"Let Me Go (with Alesso, Florida Georgia Line & watt)",46,174800,0.0393,0.659,0.717,0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Confidence Boost
"Let Me Go (with Alesso, Florida Georgia Line & watt)",46,174800,0.0393,0.659,0.717,0,8,0.0769,-4.202,1,0.0581,103.036,4,0.71,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Mega Hit Mix
"Let Me Go (with Alesso, Florida Georgia Line & watt)",86,174800,0.0337,0.663,0.708,0,8,0.0841,-4.154,1,0.0473,103.073,4,0.742,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Pop Sauce
Let Me Hold You (Turn Me On),18,162425,0.0992,0.681,0.774,0,1,0.35,-3.167,0,0.0787,102.924,4,0.267,Cheat Codes,Let Me Hold You (Turn Me On),Para Entrenar
Let Me In,16,239653,0.00403,0.48,0.733,0.000177,6,0.0936,-6.581,1,0.0466,127.941,4,0.164,Grouplove,Colpa Delle Stelle: Music From The Motion Picture,You & Me
Let Me Live (feat. Anne-Marie & Mr Eazi),79,205760,0.00295,0.662,0.844,4.78E-05,8,0.525,-5.495,1,0.0669,145.007,4,0.763,Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),Wake Up Happy
Let Me Live (feat. Anne-Marie & Mr Eazi) - Acoustic,68,218049,0.539,0.68,0.547,0,8,0.0877,-4.762,1,0.0414,142.053,4,0.641,Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi) [Acoustic],Mellow Pop
Let Me Live / Let Me Die,69,207141,0.034,0.51,0.759,0,9,0.077,-4.854,1,0.101,91.123,4,0.237,Des Rocs,Let Me Live / Let Me Die,Rock This
Let Me Live / Let Me Die,69,207141,0.034,0.51,0.759,0,9,0.077,-4.854,1,0.101,91.123,4,0.237,Des Rocs,Let Me Live / Let Me Die,Walk Like A Badass
Let Me Love You,80,256733,0.235,0.656,0.578,0,7,0.118,-8.97,0,0.0922,94.514,4,0.556,Mario,Let Me Love You,2000s Smash Hits
Let Me Love You,80,256733,0.235,0.656,0.578,0,7,0.118,-8.97,0,0.0922,94.514,4,0.556,Mario,Let Me Love You,All The Feels
Let Me Love You,84,205946,0.0771,0.652,0.713,1.02E-05,8,0.144,-5.311,1,0.0368,100.023,4,0.152,DJ Snake,Encore,Certified Gold
Let Me Love You,80,256733,0.235,0.656,0.578,0,7,0.118,-8.97,0,0.0922,94.514,4,0.556,Mario,Let Me Love You,Get Your Body Right
Let Me Love You,84,205946,0.0771,0.652,0.713,1.02E-05,8,0.144,-5.311,1,0.0368,100.023,4,0.152,DJ Snake,Encore,Mega Hit Mix
Let Me Love You,45,205946,0.0784,0.476,0.718,1.02E-05,8,0.122,-5.309,1,0.0576,199.864,4,0.142,DJ Snake,Encore,Songs to Sing in the Car
Let Me Love You - Recorded at Spotify Studios NYC,63,221361,0.806,0.57,0.363,3.38E-06,2,0.102,-6.606,1,0.0493,97.444,4,0.359,Fitz and The Tantrums,Spotify Singles,Acoustic Covers
Let Me Love You - Tiësto's AFTR:HRS Mix,60,155840,0.013,0.708,0.827,1.49E-05,0,0.504,-4.591,0,0.0453,120.015,4,0.367,DJ Snake,Let Me Love You (Tiësto's AFTR:HRS Mix),Running Workout Goals
Let Me Think About It,59,151983,0.00022,0.762,0.754,0.0665,0,0.146,-3.425,0,0.046,129.026,4,0.715,Ida Corr,Singled Out,Dance Classics
Let the Beat Control Your Body (feat. Louisahhh!),41,311272,0.154,0.751,0.938,0.235,9,0.0686,-5.58,0,0.0561,126.014,4,0.656,Brodinski,Bromance #1 - Single,Ultimate Pump Up
Let The Music,55,166062,0.000977,0.654,0.974,0.379,6,0.345,-3.221,0,0.227,128.004,4,0.113,ANG,Let The Music,Para Entrenar
Let The Music Play,54,216000,0.0038,0.765,0.872,0.482,10,0.275,-6.993,0,0.119,118.074,4,0.901,Shannon,The Best Is Yet To Come,I Love My '80s Hip-Hop
Let There Be Love,50,201546,0.0215,0.546,0.899,4.88E-05,7,0.259,-1.589,0,0.16,127.972,4,0.441,Christina Aguilera,Lotus (Deluxe Version),Latin Pride
LET YOU BE RIGHT,69,176944,0.0292,0.822,0.611,0,0,0.0628,-5.448,1,0.17,105.052,4,0.567,Meghan Trainor,LET YOU BE RIGHT,Now Hear This
LET YOU BE RIGHT,69,176944,0.0292,0.822,0.611,0,0,0.0628,-5.448,1,0.17,105.052,4,0.567,Meghan Trainor,LET YOU BE RIGHT,Pop Matters
Let You Down,16,212120,0.316,0.661,0.715,0,5,0.178,-5.651,0,0.119,148.027,4,0.411,NF,Let You Down,Big Gains Workout
Let You Down,46,212120,0.33,0.659,0.716,0,5,0.173,-5.673,0,0.111,148.015,4,0.437,NF,Perception,Mega Hit Mix
Let You Go,33,211921,0.0339,0.695,0.733,0,9,0.26,-5.126,1,0.157,99.927,4,0.429,Teen Fiction,Let You Go,Tomorrow's Hits
Let You Go - Radio Edit,62,218973,0.276,0.59,0.887,0,5,0.0798,-2.851,1,0.0928,126.029,4,0.258,The Chainsmokers,Let You Go (Radio Edit),Fit & Smiling
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,A Perfect Day
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Global Top 50
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Global Viral 50
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Mood Booster
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Out Now
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Pop Rising
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Pop Royalty
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Radio 1 Playlist (BBC)
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Soft Pop Hits
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Today's Top Hits
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,Tomorrow's Hits
Let You Love Me,90,190000,0.288,0.531,0.854,0,10,0.0773,-3.149,1,0.198,94.419,4,0.456,Rita Ora,Let You Love Me,United States Viral 50
Let Your Love Flow,65,198760,0.0611,0.679,0.553,7.16E-06,3,0.139,-14.687,1,0.0316,109.071,4,0.946,The Bellamy Brothers,Bellamy Brothers,All Out 70s
Let's Dance - 1999 Remastered Version,71,457133,0.00388,0.619,0.703,0.205,10,0.163,-9.414,0,0.0525,115.043,4,0.709,David Bowie,Let's Dance,80s Rock Anthems
Let's Dance - 1999 Remastered Version,71,457133,0.00388,0.619,0.703,0.205,10,0.163,-9.414,0,0.0525,115.043,4,0.709,David Bowie,Let's Dance,Energizing Classics
Let's Dance - Single Version [Remastered],55,248586,0.00773,0.643,0.627,0.00259,8,0.123,-10.972,1,0.0405,114.477,4,0.725,David Bowie,Legacy,All Out 80s
Let's Fall in Love for the Night,7,190348,0.802,0.737,0.408,0,5,0.171,-7.941,1,0.104,127.921,4,0.374,FINNEAS,Let's Fall in Love for the Night,Fresh & Chill
Let's Fall in Love for the Night,7,190348,0.802,0.737,0.408,0,5,0.171,-7.941,1,0.104,127.921,4,0.374,FINNEAS,Let's Fall in Love for the Night,New Music Friday
Let's Get F*cked Up,50,286753,0.00202,0.737,0.932,0.0503,0,0.115,-3.772,1,0.0786,128.001,4,0.0736,MAKJ,Let's Get F*cked Up,Slay The Weights
Let's Get Ill,69,256874,0.009,0.704,0.989,0.0443,8,0.0814,-5.079,1,0.073,127.992,4,0.123,DJ Snake,Let's Get Ill,Motivation Mix
Let's Get Ill,69,256874,0.009,0.704,0.989,0.0443,8,0.0814,-5.079,1,0.073,127.992,4,0.123,DJ Snake,Let's Get Ill,NTC_ High Intensity Training Tracks
Let's Get Ill,69,256874,0.009,0.704,0.989,0.0443,8,0.0814,-5.079,1,0.073,127.992,4,0.123,DJ Snake,Let's Get Ill,Weekend Hangouts
Let's Get Lost,69,240680,0.103,0.671,0.672,3.98E-05,4,0.074,-9.188,0,0.12,117.96,4,0.186,G-Eazy,These Things Happen,All The Feels
Let's Get Loud,70,239400,0.135,0.82,0.937,0.000128,5,0.35,-4.81,0,0.0551,130.993,4,0.906,Jennifer Lopez,On The 6,50 Latin Classics
Let's Get Loud,70,239400,0.135,0.82,0.937,0.000128,5,0.35,-4.81,0,0.0551,130.993,4,0.906,Jennifer Lopez,On The 6,Latin Party Anthems
Let's Get Loud,70,239400,0.135,0.82,0.937,0.000128,5,0.35,-4.81,0,0.0551,130.993,4,0.906,Jennifer Lopez,On The 6,Latin Pride
Let's Get Loud,70,239400,0.135,0.82,0.937,0.000128,5,0.35,-4.81,0,0.0551,130.993,4,0.906,Jennifer Lopez,On The 6,Throwback_ Latin Explosion
Let's Get Paid,31,227706,0.224,0.912,0.698,0,0,0.0763,-6.189,1,0.0805,128.02,4,0.478,Warm Brew,Let's Get Paid,LA Pops
Let's Go,4,210746,0.391,0.656,0.677,1.92E-06,2,0.118,-6.929,1,0.0285,112.01,4,0.57,Matt and Kim,Lightning,Epic Workout
Let's Go,22,191428,0.0238,0.624,0.847,0.902,11,0.0674,-5.462,0,0.034,125.997,4,0.179,Lucas & Steve,Let's Go,Happy Beats
Let's Go (feat. Big D & Twista),66,222200,0.0267,0.748,0.767,0,11,0.334,-7.806,0,0.172,133.929,4,0.519,Trick Daddy,Thug Matrimony: Married To The Streets,Jock Jams
Let's Go (feat. Ne-Yo),67,232800,0.00777,0.71,0.882,0.00771,4,0.294,-2.932,0,0.0595,128.016,4,0.875,Calvin Harris,18 Months,Powerwalk!
Let's Go (The Royal We),66,217853,0.0125,0.715,0.641,0.000842,11,0.0932,-6.184,1,0.172,127.943,4,0.283,Run The Jewels,Let's Go (The Royal We),Lowkey Flex
Let's Go (The Royal We),66,217853,0.0125,0.715,0.641,0.000842,11,0.0932,-6.184,1,0.172,127.943,4,0.283,Run The Jewels,Let's Go (The Royal We),Mind Right
Let's Hear It for the Boy,61,261893,0.177,0.783,0.573,8.50E-05,7,0.043,-8.521,1,0.0462,122.744,4,0.789,Deniece Williams,Footloose (15th Anniversary Collectors' Edition),80s Smash Hits
Lets Kick It,40,237317,0.0149,0.567,0.591,0.000153,10,0.219,-6.302,0,0.299,187.201,4,0.317,POETIK,Lets Kick It,Beats n' Bars
Let's Make Love,26,213960,0.000152,0.442,0.929,0.277,1,0.191,-5.755,0,0.0859,179.864,4,0.361,Brazilian Girls,Let's Make Love,Latin Pride
Let's Make Love And Listen To Death From Above - Dan Carey Mix; Remastered Version,44,213159,0.0819,0.688,0.804,0.00813,10,0.325,-4.313,0,0.0322,119.991,4,0.742,CSS,Let's Make Love and Listen To Death From Above (4 Track DMD),Alternative 00s
Let's See What The Night Can Do,71,245186,0.27,0.392,0.423,0,7,0.117,-7.813,1,0.0348,113.537,4,0.288,Jason Mraz,Know.,Everyday Favorites
Let's Stay Together,26,199400,0.606,0.746,0.273,0.0168,5,0.0526,-16.63,1,0.0573,101.952,4,0.502,Al Green,Let's Stay Together,Feelin' Good
Let's Stick Together - Remastered,57,179160,0.0711,0.785,0.892,0.00051,9,0.113,-4.71,1,0.0356,120.115,4,0.974,Bryan Ferry,Let's Stick Together,Alternative 70s
Let's Take It Back,50,217160,0.0373,0.523,0.675,0,6,0.0992,-5.849,0,0.0975,84.019,4,0.704,LKA,Let's Take It Back,Wake Up Happy
Letter Received / Taliban Attacks,0,231814,0.558,0.316,0.54,0.83,7,0.0935,-16.508,1,0.0482,133.736,4,0.0679,Steve Jablonsky,Lone Survivor (Original Motion Picture Soundtrack),Warrior Workout
Letter to Lady J,39,255191,0.218,0.515,0.743,1.05E-05,4,0.517,-6.431,1,0.0512,132.038,4,0.32,Dispatch,Location 13,Infinite Acoustic
Letter to Lady J,39,255191,0.218,0.515,0.743,1.05E-05,4,0.517,-6.431,1,0.0512,132.038,4,0.32,Dispatch,Location 13,Stay Wild
Letting a Flower Die,52,195000,0.00759,0.545,0.704,0.00116,5,0.669,-6.651,1,0.0316,79.991,4,0.524,Valley Hush,Letting a Flower Die,Left of Center
Letting You Go,32,223655,0.00877,0.459,0.903,0,5,0.168,-4.649,0,0.0673,76.185,4,0.364,Bullet For My Valentine,Letting You Go,One More Rep
Level Up,61,202554,0.00393,0.733,0.785,0.317,3,0.0611,-2.446,0,0.25,150.037,4,0.539,Slushii,Find Your Wings,Hype
Level Up,81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.169,152.914,4,0.584,Ciara,Level Up,Teen Party
Level Up,81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.169,152.914,4,0.584,Ciara,Level Up,The Rhythm & Beats
Level Up,81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,1,0.169,152.914,4,0.584,Ciara,Level Up,Tomorrow's Hits
Levels - Radio Edit,45,199903,0.0585,0.62,0.881,0.714,1,0.311,-5.851,0,0.0372,126.035,4,0.415,Avicii,Levels,Motivation Mix
Levels - Radio Edit,45,199903,0.0585,0.62,0.881,0.714,1,0.311,-5.851,0,0.0372,126.035,4,0.415,Avicii,Levels,Running Workout Goals
Levitate,63,230738,0.142,0.606,0.781,0.00803,1,0.0734,-5.846,1,0.0703,170.007,4,0.632,The Palms,Levitate,Soak Up the Sun
Lex Kino Black,32,154753,0.000235,0.755,0.591,0.873,2,0.0732,-9.799,1,0.0567,138.007,4,0.153,Lex Luger,"Lex Luger Experience: The Tour, Vol. 1",Trap Instrumental Beats
Lhhc,48,189985,0.00732,0.629,0.993,0,7,0.148,-1.277,1,0.214,137.023,4,0.329,Lionheart,Welcome to the West Coast,Extreme Metal Workout
"Liar, Liar",7,110493,0.831,0.465,0.484,0.78,7,0.248,-13.882,0,0.0345,146.007,4,0.807,Castaways,20th Century Rocks: 60's Rock Bands - Wild Thing,Alternative 60s
Liberate,51,313388,0.0024,0.515,0.877,0.802,5,0.623,-5.413,1,0.0356,126.996,4,0.434,Eric Prydz,Liberate,Slay The Weights
Liberation (with Cee-Lo),51,526373,0.0841,0.66,0.63,5.72E-05,11,0.0819,-9.615,1,0.149,157.594,4,0.591,OutKast,Aquemini,Soul Coffee
Libertad,43,230240,0.00131,0.766,0.662,0,4,0.209,-5.08,0,0.0527,128.016,4,0.718,Christian Chávez,Libertad EP,Latin Pride
Lick It,66,216960,0.00596,0.8,0.843,0.119,4,0.108,-1.611,1,0.0633,124.989,4,0.644,Valentino Khan,Lick It,EDM Workout
Lick It Up,62,236640,0.187,0.686,0.781,1.90E-05,2,0.332,-5.906,1,0.0523,120.191,4,0.64,KISS,Lick It Up,80s Hard Rock
Lie,82,209213,0.161,0.753,0.66,0,5,0.236,-6.542,1,0.133,95.003,4,0.182,NF,Perception,Certified Gold
Lie,65,215445,0.295,0.655,0.427,0.00108,2,0.0788,-11.684,0,0.0799,107.992,4,0.224,Shallou,Lie,Confidence Boost
Lie,82,209213,0.161,0.753,0.66,0,5,0.236,-6.542,1,0.133,95.003,4,0.182,NF,Perception,Crowd Pleasers
Lie,65,215445,0.295,0.655,0.427,0.00108,2,0.0788,-11.684,0,0.0799,107.992,4,0.224,Shallou,Lie,Good Vibes
Lie,82,209213,0.161,0.753,0.66,0,5,0.236,-6.542,1,0.133,95.003,4,0.182,NF,Perception,Hype Rhythm
Lie,65,215445,0.295,0.655,0.427,0.00108,2,0.0788,-11.684,0,0.0799,107.992,4,0.224,Shallou,Lie,Left of Center
Lie,65,215445,0.295,0.655,0.427,0.00108,2,0.0788,-11.684,0,0.0799,107.992,4,0.224,Shallou,Lie,Sad Beats
Lie,52,247320,0.887,0.423,0.375,0.837,11,0.106,-12.984,0,0.0634,129.778,4,0.157,"quickly, quickly",Over Skies,Tender
Lie - Le Youth Remix,46,218538,0.133,0.719,0.736,0.00394,5,0.201,-6.569,1,0.156,119.004,4,0.612,Shallou,Lie (Le Youth Remix),Young & Free
Lie Lie Lie,53,149461,0.287,0.815,0.468,6.19E-05,10,0.071,-7.011,1,0.0596,109.101,4,0.563,Sure Sure,Lie Lie Lie,Feel-Good Indie Rock
Lies,47,202303,7.05E-05,0.517,0.731,5.70E-05,2,0.0922,-3.634,1,0.0329,95.039,4,0.438,Culture Wars,Culture Wars,It's ALT Good!
Lies,47,202303,7.05E-05,0.517,0.731,5.70E-05,2,0.0922,-3.634,1,0.0329,95.039,4,0.438,Culture Wars,Culture Wars,Rockin' Vibes
Lies (are breaking my heart),34,165360,0.707,0.491,0.696,0,9,0.211,-10.114,1,0.0301,144.765,4,0.893,The Knickerbockers,Greatest Hits,Alternative 60s
Lies (feat. Lil Skies),77,206386,0.0262,0.779,0.626,0.00488,10,0.114,-7.73,0,0.067,140.078,4,0.419,Lil Xan,Lies (feat. Lil Skies),Cali Fire
Lies (feat. Lil Skies),77,206386,0.0262,0.779,0.626,0.00488,10,0.114,-7.73,0,0.067,140.078,4,0.419,Lil Xan,Lies (feat. Lil Skies),Tear Drop
Lies 666,30,183000,0.0133,0.626,0.81,0,11,0.134,-4.229,0,0.0903,160.007,4,0.683,Lyrica Anderson,Love Scars,Fresh Out The Rapper
Lies We Told,12,170588,0.845,0.762,0.18,0.927,3,0.0779,-18.287,1,0.0499,101.809,4,0.17,Fallen Roses,Lies We Told,Drifting Apart
Life - Dream Version,46,236166,0.677,0.541,0.294,0.92,9,0.329,-14.865,0,0.0332,120.035,3,0.486,Ears Of Light,Life,Cool Down
